Location,Ant_ID,Ant_ID_(partner),start_time,end_time,,,,,,,,,,,,,,,,,,,,,
1,729,564,6355,6360,,,,,,,,,,,,,,,,,,,,,
1,494,636,6378,6468,,,,,,,,,,,,,,,,,,,,,
1,636,494,6378,6468,,,,,,,,,,,,,,,,,,,,,
1,528,656,6478,6486,,,,,,,,,,,,,,,,,,,,,
1,656,528,6478,6486,,,,,,,,,,,,,,,,,,,,,
1,636,494,6768,6803,,,,,,,,,,,,,,,,,,,,,
1,494,636,6768,6803,,,,,,,,,,,,,,,,,,,,,
1,636,494,6812,6953,,,,,,,,,,,,,,,,,,,,,
1,494,636,6812,6953,,,,,,,,,,,,,,,,,,,,,
1,723,729,6815,6870,,,,,,,,,,,,,,,,,,,,,
1,729,723,6815,6870,,,,,,,,,,,,,,,,,,,,,
1,723,729,6912,7021,,,,,,,,,,,,,,,,,,,,,
1,729,723,6912,7021,,,,,,,,,,,,,,,,,,,,,
1,646,703,6941,6946,,,,,,,,,,,,,,,,,,,,,
1,703,646,6941,6946,,,,,,,,,,,,,,,,,,,,,
1,561,755,6969,6988,,,,,,,,,,,,,,,,,,,,,
1,755,561,6969,6988,,,,,,,,,,,,,,,,,,,,,
1,491,646,7003,7060,,,,,,,,,,,,,,,,,,,,,
1,646,491,7003,7060,,,,,,,,,,,,,,,,,,,,,
1,703,458,7014,7025,,,,,,,,,,,,,,,,,,,,,
1,458,703,7014,7025,,,,,,,,,,,,,,,,,,,,,
1,723,729,7045,7051,,,,,,,,,,,,,,,,,,,,,
1,729,723,7045,7051,,,,,,,,,,,,,,,,,,,,,
1,489,494,7060,7109,,,,,,,,,,,,,,,,,,,,,
1,494,489,7060,7109,,,,,,,,,,,,,,,,,,,,,
1,646,703,7067,7080,,,,,,,,,,,,,,,,,,,,,
1,703,646,7067,7080,,,,,,,,,,,,,,,,,,,,,
1,664,727,7079,7230,,,,,,,,,,,,,,,,,,,,,
1,727,664,7079,7230,,,,,,,,,,,,,,,,,,,,,
1,646,491,7100,7110,,,,,,,,,,,,,,,,,,,,,
1,491,646,7100,7110,,,,,,,,,,,,,,,,,,,,,
1,646,666,7171,7184,,,,,,,,,,,,,,,,,,,,,
1,666,646,7171,7184,,,,,,,,,,,,,,,,,,,,,
1,491,666,7197,7199,,,,,,,,,,,,,,,,,,,,,
1,666,491,7197,7199,,,,,,,,,,,,,,,,,,,,,
1,491,666,7202,7208,,,,,,,,,,,,,,,,,,,,,
1,666,491,7202,7208,,,,,,,,,,,,,,,,,,,,,
1,703,646,7209,7214,,,,,,,,,,,,,,,,,,,,,
1,646,703,7209,7214,,,,,,,,,,,,,,,,,,,,,
1,494,688,7227,7373,,,,,,,,,,,,,,,,,,,,,
1,688,494,7227,7373,,,,,,,,,,,,,,,,,,,,,
1,646,666,7239,7245,,,,,,,,,,,,,,,,,,,,,
1,666,646,7239,7245,,,,,,,,,,,,,,,,,,,,,
1,491,666,7256,7264,,,,,,,,,,,,,,,,,,,,,
1,666,491,7256,7264,,,,,,,,,,,,,,,,,,,,,
1,491,666,7271,7305,,,,,,,,,,,,,,,,,,,,,
1,666,491,7271,7305,,,,,,,,,,,,,,,,,,,,,
1,646,656,7283,7295,,,,,,,,,,,,,,,,,,,,,
1,656,646,7283,7295,,,,,,,,,,,,,,,,,,,,,
1,646,666,7312,7338,,,,,,,,,,,,,,,,,,,,,
1,666,646,7312,7338,,,,,,,,,,,,,,,,,,,,,
1,723,729,7332,7345,,,,,,,,,,,,,,,,,,,,,
1,729,723,7332,7345,,,,,,,,,,,,,,,,,,,,,
1,727,755,7341,7374,,,,,,,,,,,,,,,,,,,,,
1,755,727,7341,7374,,,,,,,,,,,,,,,,,,,,,
1,491,666,7368,7372,,,,,,,,,,,,,,,,,,,,,
1,666,491,7368,7372,,,,,,,,,,,,,,,,,,,,,
1,397,491,7440,7461,,,,,,,,,,,,,,,,,,,,,
1,491,397,7440,7461,,,,,,,,,,,,,,,,,,,,,
1,397,656,7469,7492,,,,,,,,,,,,,,,,,,,,,
1,656,397,7469,7492,,,,,,,,,,,,,,,,,,,,,
1,666,458,7490,7572,,,,,,,,,,,,,,,,,,,,,
1,458,666,7490,7572,,,,,,,,,,,,,,,,,,,,,
1,765,723,7584,7595,,,,,,,,,,,,,,,,,,,,,
1,723,765,7584,7595,,,,,,,,,,,,,,,,,,,,,
1,666,491,7586,7612,,,,,,,,,,,,,,,,,,,,,
1,491,666,7586,7612,,,,,,,,,,,,,,,,,,,,,
1,661,755,7608,7827,,,,,,,,,,,,,,,,,,,,,
1,755,661,7608,7827,,,,,,,,,,,,,,,,,,,,,
1,q,722,7704,7722,,,,,,,,,,,,,,,,,,,,,
1,722,q,7704,7722,,,,,,,,,,,,,,,,,,,,,
1,q,823,7892,7947,,,,,,,,,,,,,,,,,,,,,
1,823,q,7892,7947,,,,,,,,,,,,,,,,,,,,,
1,661,481,7920,8349,,,,,,,,,,,,,,,,,,,,,
1,481,661,7920,8349,,,,,,,,,,,,,,,,,,,,,
1,664,600,7924,7960,,,,,,,,,,,,,,,,,,,,,
1,600,664,7924,7960,,,,,,,,,,,,,,,,,,,,,
1,q,605,7973,7997,,,,,,,,,,,,,,,,,,,,,
1,605,q,7973,7997,,,,,,,,,,,,,,,,,,,,,
1,703,458,8007,8023,,,,,,,,,,,,,,,,,,,,,
1,458,703,8007,8023,,,,,,,,,,,,,,,,,,,,,
1,418,600,8015,8044,,,,,,,,,,,,,,,,,,,,,
1,600,418,8015,8044,,,,,,,,,,,,,,,,,,,,,
1,703,491,8028,8039,,,,,,,,,,,,,,,,,,,,,
1,491,703,8028,8039,,,,,,,,,,,,,,,,,,,,,
1,703,491,8047,8063,,,,,,,,,,,,,,,,,,,,,
1,491,703,8047,8063,,,,,,,,,,,,,,,,,,,,,
1,418,600,8051,8162,,,,,,,,,,,,,,,,,,,,,
1,600,418,8051,8162,,,,,,,,,,,,,,,,,,,,,
1,418,723,8093,8105,,,,,,,,,,,,,,,,,,,,,
1,723,600,8093,8105,,,,,,,,,,,,,,,,,,,,,
1,723,418,8093,8105,,,,,,,,,,,,,,,,,,,,,
1,600,723,8093,8105,,,,,,,,,,,,,,,,,,,,,
1,664,723,8110,8274,,,,,,,,,,,,,,,,,,,,,
1,723,664,8110,8274,,,,,,,,,,,,,,,,,,,,,
1,418,600,8163,8281,,,,,,,,,,,,,,,,,,,,,
1,600,418,8163,8281,,,,,,,,,,,,,,,,,,,,,
1,418,600,8283,8305,,,,,,,,,,,,,,,,,,,,,
1,600,418,8283,8305,,,,,,,,,,,,,,,,,,,,,
1,664,418,8321,8337,,,,,,,,,,,,,,,,,,,,,
1,418,664,8321,8337,,,,,,,,,,,,,,,,,,,,,
1,664,418,8342,8347,,,,,,,,,,,,,,,,,,,,,
1,418,664,8342,8347,,,,,,,,,,,,,,,,,,,,,
1,664,600,8353,8403,,,,,,,,,,,,,,,,,,,,,
1,600,664,8353,8403,,,,,,,,,,,,,,,,,,,,,
1,661,481,8387,8394,,,,,,,,,,,,,,,,,,,,,
1,481,661,8387,8394,,,,,,,,,,,,,,,,,,,,,
1,664,418,8404,8495,,,,,,,,,,,,,,,,,,,,,
1,418,664,8404,8495,,,,,,,,,,,,,,,,,,,,,
1,661,561,8455,8459,,,,,,,,,,,,,,,,,,,,,
1,561,661,8455,8459,,,,,,,,,,,,,,,,,,,,,
1,564,560,8495,8511,,,,,,,,,,,,,,,,,,,,,
1,560,564,8495,8511,,,,,,,,,,,,,,,,,,,,,
1,494,418,8496,8501,,,,,,,,,,,,,,,,,,,,,
1,418,494,8496,8501,,,,,,,,,,,,,,,,,,,,,
1,494,418,8508,8513,,,,,,,,,,,,,,,,,,,,,
1,418,494,8508,8513,,,,,,,,,,,,,,,,,,,,,
1,494,418,8515,8519,,,,,,,,,,,,,,,,,,,,,
1,418,494,8515,8519,,,,,,,,,,,,,,,,,,,,,
1,564,560,8523,8684,,,,,,,,,,,,,,,,,,,,,
1,560,564,8523,8684,,,,,,,,,,,,,,,,,,,,,
1,561,605,8561,8839,,,,,,,,,,,,,,,,,,,,,
1,605,561,8561,8839,,,,,,,,,,,,,,,,,,,,,
1,765,418,8614,8644,,,,,,,,,,,,,,,,,,,,,
1,418,765,8614,8644,,,,,,,,,,,,,,,,,,,,,
1,494,419,8627,8666,,,,,,,,,,,,,,,,,,,,,
1,419,494,8627,8666,,,,,,,,,,,,,,,,,,,,,
1,765,418,8650,8655,,,,,,,,,,,,,,,,,,,,,
1,418,765,8650,8655,,,,,,,,,,,,,,,,,,,,,
1,765,418,8660,8674,,,,,,,,,,,,,,,,,,,,,
1,418,765,8660,8674,,,,,,,,,,,,,,,,,,,,,
1,494,664,8666,8699,,,,,,,,,,,,,,,,,,,,,
1,664,494,8666,8699,,,,,,,,,,,,,,,,,,,,,
1,797,755,8678,8691,,,,,,,,,,,,,,,,,,,,,
1,755,797,8678,8691,,,,,,,,,,,,,,,,,,,,,
1,765,418,8683,8721,,,,,,,,,,,,,,,,,,,,,
1,418,765,8683,8721,,,,,,,,,,,,,,,,,,,,,
1,795,788,8697,8708,,,,,,,,,,,,,,,,,,,,,
1,788,795,8697,8708,,,,,,,,,,,,,,,,,,,,,
1,494,664,8703,8710,,,,,,,,,,,,,,,,,,,,,
1,664,494,8703,8710,,,,,,,,,,,,,,,,,,,,,
1,795,564,8728,8738,,,,,,,,,,,,,,,,,,,,,
1,564,795,8728,8738,,,,,,,,,,,,,,,,,,,,,
1,418,797,8755,8770,,,,,,,,,,,,,,,,,,,,,
1,797,418,8755,8770,,,,,,,,,,,,,,,,,,,,,
1,795,564,8786,8795,,,,,,,,,,,,,,,,,,,,,
1,564,795,8786,8795,,,,,,,,,,,,,,,,,,,,,
1,657,418,8816,9070,,,,,,,,,,,,,,,,,,,,,
1,418,657,8816,9070,,,,,,,,,,,,,,,,,,,,,
1,797,570,8836,8891,,,,,,,,,,,,,,,,,,,,,
1,570,797,8836,8891,,,,,,,,,,,,,,,,,,,,,
1,480,605,8841,9299,,,,,,,,,,,,,,,,,,,,,
1,605,480,8841,9299,,,,,,,,,,,,,,,,,,,,,
1,494,q,8856,8880,,,,,,,,,,,,,,,,,,,,,
1,q,494,8856,8880,,,,,,,,,,,,,,,,,,,,,
1,458,449,8886,8950,,,,,,,,,,,,,,,,,,,,,
1,449,458,8886,8950,,,,,,,,,,,,,,,,,,,,,
1,822,419,8910,9028,,,,,,,,,,,,,,,,,,,,,
1,419,822,8910,9028,,,,,,,,,,,,,,,,,,,,,
1,480,561,8918,8951,,,,,,,,,,,,,,,,,,,,,
1,605,561,8918,8951,,,,,,,,,,,,,,,,,,,,,
1,561,480,8918,8951,,,,,,,,,,,,,,,,,,,,,
1,561,605,8918,8951,,,,,,,,,,,,,,,,,,,,,
1,643,564,8933,8940,,,,,,,,,,,,,,,,,,,,,
1,564,643,8933,8940,,,,,,,,,,,,,,,,,,,,,
1,661,481,8937,8943,,,,,,,,,,,,,,,,,,,,,
1,481,661,8937,8943,,,,,,,,,,,,,,,,,,,,,
1,822,419,9030,9052,,,,,,,,,,,,,,,,,,,,,
1,419,822,9030,9052,,,,,,,,,,,,,,,,,,,,,
1,594,688,9045,9228,,,,,,,,,,,,,,,,,,,,,
1,688,594,9045,9228,,,,,,,,,,,,,,,,,,,,,
1,631,481,9103,9263,,,,,,,,,,,,,,,,,,,,,
1,481,631,9103,9263,,,,,,,,,,,,,,,,,,,,,
1,463,729,9114,9187,,,,,,,,,,,,,,,,,,,,,
1,729,463,9114,9187,,,,,,,,,,,,,,,,,,,,,
1,458,543,9148,9237,,,,,,,,,,,,,,,,,,,,,
1,543,458,9148,9237,,,,,,,,,,,,,,,,,,,,,
1,765,754,9191,9287,,,,,,,,,,,,,,,,,,,,,
1,754,765,9191,9287,,,,,,,,,,,,,,,,,,,,,
1,463,729,9200,9214,,,,,,,,,,,,,,,,,,,,,
1,729,463,9200,9214,,,,,,,,,,,,,,,,,,,,,
1,594,528,9246,9253,,,,,,,,,,,,,,,,,,,,,
1,528,594,9246,9253,,,,,,,,,,,,,,,,,,,,,
1,666,688,9252,9280,,,,,,,,,,,,,,,,,,,,,
1,688,666,9252,9280,,,,,,,,,,,,,,,,,,,,,
1,657,754,9289,9310,,,,,,,,,,,,,,,,,,,,,
1,754,657,9289,9310,,,,,,,,,,,,,,,,,,,,,
1,528,543,9300,9302,,,,,,,,,,,,,,,,,,,,,
1,543,528,9300,9302,,,,,,,,,,,,,,,,,,,,,
1,480,605,9304,9430,,,,,,,,,,,,,,,,,,,,,
1,605,480,9304,9430,,,,,,,,,,,,,,,,,,,,,
1,657,754,9311,9438,,,,,,,,,,,,,,,,,,,,,
1,754,657,9311,9438,,,,,,,,,,,,,,,,,,,,,
1,528,407,9328,9452,,,,,,,,,,,,,,,,,,,,,
1,407,528,9328,9452,,,,,,,,,,,,,,,,,,,,,
1,688,661,9331,9336,,,,,,,,,,,,,,,,,,,,,
1,661,688,9331,9336,,,,,,,,,,,,,,,,,,,,,
1,666,729,9339,9377,,,,,,,,,,,,,,,,,,,,,
1,729,666,9339,9377,,,,,,,,,,,,,,,,,,,,,
1,449,764,9374,9422,,,,,,,,,,,,,,,,,,,,,
1,764,449,9374,9422,,,,,,,,,,,,,,,,,,,,,
1,666,564,9403,9415,,,,,,,,,,,,,,,,,,,,,
1,564,666,9403,9415,,,,,,,,,,,,,,,,,,,,,
1,448,449,9432,9471,,,,,,,,,,,,,,,,,,,,,
1,449,448,9432,9471,,,,,,,,,,,,,,,,,,,,,
1,481,419,9446,9479,,,,,,,,,,,,,,,,,,,,,
1,419,481,9446,9479,,,,,,,,,,,,,,,,,,,,,
1,528,407,9457,9470,,,,,,,,,,,,,,,,,,,,,
1,407,528,9457,9470,,,,,,,,,,,,,,,,,,,,,
1,397,666,9462,9467,,,,,,,,,,,,,,,,,,,,,
1,666,397,9462,9467,,,,,,,,,,,,,,,,,,,,,
1,528,407,9472,9477,,,,,,,,,,,,,,,,,,,,,
1,407,528,9472,9477,,,,,,,,,,,,,,,,,,,,,
1,797,481,9480,9705,,,,,,,,,,,,,,,,,,,,,
1,481,797,9480,9705,,,,,,,,,,,,,,,,,,,,,
1,397,448,9481,9495,,,,,,,,,,,,,,,,,,,,,
1,448,397,9481,9495,,,,,,,,,,,,,,,,,,,,,
1,528,407,9495,9522,,,,,,,,,,,,,,,,,,,,,
1,407,528,9495,9522,,,,,,,,,,,,,,,,,,,,,
1,397,448,9502,9513,,,,,,,,,,,,,,,,,,,,,
1,448,397,9502,9513,,,,,,,,,,,,,,,,,,,,,
1,397,688,9517,9529,,,,,,,,,,,,,,,,,,,,,
1,688,397,9517,9529,,,,,,,,,,,,,,,,,,,,,
1,397,428,9542,9636,,,,,,,,,,,,,,,,,,,,,
1,428,397,9542,9636,,,,,,,,,,,,,,,,,,,,,
1,449,764,9549,9555,,,,,,,,,,,,,,,,,,,,,
1,764,449,9549,9555,,,,,,,,,,,,,,,,,,,,,
1,463,462,9553,9732,,,,,,,,,,,,,,,,,,,,,
1,462,463,9553,9732,,,,,,,,,,,,,,,,,,,,,
1,407,688,9568,9571,,,,,,,,,,,,,,,,,,,,,
1,688,407,9568,9571,,,,,,,,,,,,,,,,,,,,,
1,795,729,9576,9595,,,,,,,,,,,,,,,,,,,,,
1,729,795,9576,9595,,,,,,,,,,,,,,,,,,,,,
1,407,788,9645,9653,,,,,,,,,,,,,,,,,,,,,
1,788,407,9645,9653,,,,,,,,,,,,,,,,,,,,,
1,397,661,9665,9674,,,,,,,,,,,,,,,,,,,,,
1,661,397,9665,9674,,,,,,,,,,,,,,,,,,,,,
1,407,688,9672,9752,,,,,,,,,,,,,,,,,,,,,
1,688,407,9672,9752,,,,,,,,,,,,,,,,,,,,,
1,764,428,9678,9750,,,,,,,,,,,,,,,,,,,,,
1,428,764,9678,9750,,,,,,,,,,,,,,,,,,,,,
1,397,424,9705,9709,,,,,,,,,,,,,,,,,,,,,
1,424,397,9705,9709,,,,,,,,,,,,,,,,,,,,,
1,761,661,9710,9837,,,,,,,,,,,,,,,,,,,,,
1,661,761,9710,9837,,,,,,,,,,,,,,,,,,,,,
1,797,481,9718,9755,,,,,,,,,,,,,,,,,,,,,
1,481,797,9718,9755,,,,,,,,,,,,,,,,,,,,,
1,463,692,9737,10070,,,,,,,,,,,,,,,,,,,,,
1,692,463,9737,10070,,,,,,,,,,,,,,,,,,,,,
1,761,424,9868,9961,,,,,,,,,,,,,,,,,,,,,
1,424,761,9868,9961,,,,,,,,,,,,,,,,,,,,,
1,542,428,9915,10053,,,,,,,,,,,,,,,,,,,,,
1,428,542,9915,10053,,,,,,,,,,,,,,,,,,,,,
1,q,494,9953,10487,,,,,,,,,,,,,,,,,,,,,
1,494,q,9953,10487,,,,,,,,,,,,,,,,,,,,,
1,688,543,9980,10000,,,,,,,,,,,,,,,,,,,,,
1,543,688,9980,10000,,,,,,,,,,,,,,,,,,,,,
1,657,754,10001,10004,,,,,,,,,,,,,,,,,,,,,
1,754,657,10001,10004,,,,,,,,,,,,,,,,,,,,,
1,491,397,10048,10062,,,,,,,,,,,,,,,,,,,,,
1,397,491,10048,10062,,,,,,,,,,,,,,,,,,,,,
1,656,428,10108,10225,,,,,,,,,,,,,,,,,,,,,
1,428,656,10108,10225,,,,,,,,,,,,,,,,,,,,,
1,407,542,10235,10245,,,,,,,,,,,,,,,,,,,,,
1,542,407,10235,10245,,,,,,,,,,,,,,,,,,,,,
1,646,656,10537,10618,,,,,,,,,,,,,,,,,,,,,
1,656,646,10537,10618,,,,,,,,,,,,,,,,,,,,,
1,q,494,10543,10550,,,,,,,,,,,,,,,,,,,,,
1,494,q,10543,10550,,,,,,,,,,,,,,,,,,,,,
1,q,494,10554,10558,,,,,,,,,,,,,,,,,,,,,
1,494,q,10554,10558,,,,,,,,,,,,,,,,,,,,,
1,q,494,10561,10566,,,,,,,,,,,,,,,,,,,,,
1,494,q,10561,10566,,,,,,,,,,,,,,,,,,,,,
1,q,494,10617,10625,,,,,,,,,,,,,,,,,,,,,
1,494,q,10617,10625,,,,,,,,,,,,,,,,,,,,,
1,646,656,10645,10733,,,,,,,,,,,,,,,,,,,,,
1,656,646,10645,10733,,,,,,,,,,,,,,,,,,,,,
1,646,542,10863,10961,,,,,,,,,,,,,,,,,,,,,
1,542,646,10863,10961,,,,,,,,,,,,,,,,,,,,,
1,795,688,10876,10888,,,,,,,,,,,,,,,,,,,,,
1,688,795,10876,10888,,,,,,,,,,,,,,,,,,,,,
1,666,491,10948,10952,,,,,,,,,,,,,,,,,,,,,
1,491,666,10948,10952,,,,,,,,,,,,,,,,,,,,,
1,571,533,10983,11032,,,,,,,,,,,,,,,,,,,,,
1,533,571,10983,11032,,,,,,,,,,,,,,,,,,,,,
1,666,542,10997,11039,,,,,,,,,,,,,,,,,,,,,
1,542,666,10997,11039,,,,,,,,,,,,,,,,,,,,,
1,646,564,11017,11027,,,,,,,,,,,,,,,,,,,,,
1,564,646,11017,11027,,,,,,,,,,,,,,,,,,,,,
1,571,533,11033,11075,,,,,,,,,,,,,,,,,,,,,
1,533,571,11033,11075,,,,,,,,,,,,,,,,,,,,,
1,646,688,11055,11064,,,,,,,,,,,,,,,,,,,,,
1,688,646,11055,11064,,,,,,,,,,,,,,,,,,,,,
1,666,491,11094,11177,,,,,,,,,,,,,,,,,,,,,
1,491,666,11094,11177,,,,,,,,,,,,,,,,,,,,,
1,755,688,11114,11155,,,,,,,,,,,,,,,,,,,,,
1,688,755,11114,11155,,,,,,,,,,,,,,,,,,,,,
1,561,755,11162,11398,,,,,,,,,,,,,,,,,,,,,
1,755,561,11162,11398,,,,,,,,,,,,,,,,,,,,,
1,564,729,11176,11184,,,,,,,,,,,,,,,,,,,,,
1,729,564,11176,11184,,,,,,,,,,,,,,,,,,,,,
1,533,671,11176,11205,,,,,,,,,,,,,,,,,,,,,
1,671,533,11176,11205,,,,,,,,,,,,,,,,,,,,,
1,666,491,11189,11224,,,,,,,,,,,,,,,,,,,,,
1,491,666,11189,11224,,,,,,,,,,,,,,,,,,,,,
1,795,532,11219,11236,,,,,,,,,,,,,,,,,,,,,
1,532,795,11219,11236,,,,,,,,,,,,,,,,,,,,,
1,693,571,11230,11234,,,,,,,,,,,,,,,,,,,,,
1,571,693,11230,11234,,,,,,,,,,,,,,,,,,,,,
1,594,448,11248,11257,,,,,,,,,,,,,,,,,,,,,
1,448,594,11248,11257,,,,,,,,,,,,,,,,,,,,,
1,732,532,11356,11679,,,,,,,,,,,,,,,,,,,,,
1,532,732,11356,11679,,,,,,,,,,,,,,,,,,,,,
1,795,822,11365,11392,,,,,,,,,,,,,,,,,,,,,
1,822,795,11365,11392,,,,,,,,,,,,,,,,,,,,,
1,594,560,11400,11425,,,,,,,,,,,,,,,,,,,,,
1,560,594,11400,11425,,,,,,,,,,,,,,,,,,,,,
1,491,448,11402,11556,,,,,,,,,,,,,,,,,,,,,
1,448,491,11402,11556,,,,,,,,,,,,,,,,,,,,,
1,561,755,11447,11471,,,,,,,,,,,,,,,,,,,,,
1,755,561,11447,11471,,,,,,,,,,,,,,,,,,,,,
1,795,481,11496,11509,,,,,,,,,,,,,,,,,,,,,
1,481,795,11496,11509,,,,,,,,,,,,,,,,,,,,,
1,481,795,11513,11522,,,,,,,,,,,,,,,,,,,,,
1,795,481,11513,11522,,,,,,,,,,,,,,,,,,,,,
1,643,528,11527,11553,,,,,,,,,,,,,,,,,,,,,
1,528,643,11527,11553,,,,,,,,,,,,,,,,,,,,,
1,671,605,11560,11926,,,,,,,,,,,,,,,,,,,,,
1,605,671,11560,11926,,,,,,,,,,,,,,,,,,,,,
1,491,560,11613,11657,,,,,,,,,,,,,,,,,,,,,
1,560,491,11613,11657,,,,,,,,,,,,,,,,,,,,,
1,528,542,11615,11623,,,,,,,,,,,,,,,,,,,,,
1,542,528,11615,11623,,,,,,,,,,,,,,,,,,,,,
1,491,560,11660,11670,,,,,,,,,,,,,,,,,,,,,
1,560,491,11660,11670,,,,,,,,,,,,,,,,,,,,,
1,491,594,11717,11767,,,,,,,,,,,,,,,,,,,,,
1,594,491,11717,11767,,,,,,,,,,,,,,,,,,,,,
1,424,787,11731,11802,,,,,,,,,,,,,,,,,,,,,
1,787,424,11731,11802,,,,,,,,,,,,,,,,,,,,,
1,424,787,11811,11819,,,,,,,,,,,,,,,,,,,,,
1,787,424,11811,11819,,,,,,,,,,,,,,,,,,,,,
1,458,726,11872,11971,,,,,,,,,,,,,,,,,,,,,
1,726,458,11872,11971,,,,,,,,,,,,,,,,,,,,,
1,560,643,11875,11954,,,,,,,,,,,,,,,,,,,,,
1,643,560,11875,11954,,,,,,,,,,,,,,,,,,,,,
1,571,758,11878,11904,,,,,,,,,,,,,,,,,,,,,
1,758,571,11878,11904,,,,,,,,,,,,,,,,,,,,,
1,481,605,11949,11963,,,,,,,,,,,,,,,,,,,,,
1,605,481,11949,11963,,,,,,,,,,,,,,,,,,,,,
1,494,q,11965,12018,,,,,,,,,,,,,,,,,,,,,
1,q,494,11965,12018,,,,,,,,,,,,,,,,,,,,,
1,532,758,11965,12054,,,,,,,,,,,,,,,,,,,,,
1,758,532,11965,12054,,,,,,,,,,,,,,,,,,,,,
1,481,605,11970,11978,,,,,,,,,,,,,,,,,,,,,
1,605,481,11970,11978,,,,,,,,,,,,,,,,,,,,,
1,458,726,11989,11996,,,,,,,,,,,,,,,,,,,,,
1,726,458,11989,11996,,,,,,,,,,,,,,,,,,,,,
1,494,q,12020,12110,,,,,,,,,,,,,,,,,,,,,
1,q,494,12020,12110,,,,,,,,,,,,,,,,,,,,,
1,463,726,12022,12122,,,,,,,,,,,,,,,,,,,,,
1,726,463,12022,12122,,,,,,,,,,,,,,,,,,,,,
1,480,758,12029,12054,,,,,,,,,,,,,,,,,,,,,
1,758,480,12029,12054,,,,,,,,,,,,,,,,,,,,,
1,480,532,12029,12120,,,,,,,,,,,,,,,,,,,,,
1,532,480,12029,12120,,,,,,,,,,,,,,,,,,,,,
1,480,758,12056,12120,,,,,,,,,,,,,,,,,,,,,
1,758,480,12056,12120,,,,,,,,,,,,,,,,,,,,,
1,532,758,12056,12228,,,,,,,,,,,,,,,,,,,,,
1,758,532,12056,12228,,,,,,,,,,,,,,,,,,,,,
1,643,729,12086,12104,,,,,,,,,,,,,,,,,,,,,
1,729,643,12086,12104,,,,,,,,,,,,,,,,,,,,,
1,571,q,12127,12162,,,,,,,,,,,,,,,,,,,,,
1,q,571,12127,12162,,,,,,,,,,,,,,,,,,,,,
1,480,571,12176,12222,,,,,,,,,,,,,,,,,,,,,
1,571,480,12176,12222,,,,,,,,,,,,,,,,,,,,,
1,643,646,12230,12238,,,,,,,,,,,,,,,,,,,,,
1,646,643,12230,12238,,,,,,,,,,,,,,,,,,,,,
1,643,646,12245,12267,,,,,,,,,,,,,,,,,,,,,
1,646,643,12245,12267,,,,,,,,,,,,,,,,,,,,,
1,729,795,12257,12277,,,,,,,,,,,,,,,,,,,,,
1,795,729,12257,12277,,,,,,,,,,,,,,,,,,,,,
1,765,q,12269,12274,,,,,,,,,,,,,,,,,,,,,
1,q,765,12269,12274,,,,,,,,,,,,,,,,,,,,,
1,458,726,12277,12286,,,,,,,,,,,,,,,,,,,,,
1,726,458,12277,12286,,,,,,,,,,,,,,,,,,,,,
1,539,q,12298,12314,,,,,,,,,,,,,,,,,,,,,
1,q,539,12298,12314,,,,,,,,,,,,,,,,,,,,,
1,480,732,12321,12548,,,,,,,,,,,,,,,,,,,,,
1,732,480,12321,12548,,,,,,,,,,,,,,,,,,,,,
1,560,646,12363,12377,,,,,,,,,,,,,,,,,,,,,
1,646,560,12363,12377,,,,,,,,,,,,,,,,,,,,,
1,726,765,12365,12369,,,,,,,,,,,,,,,,,,,,,
1,765,726,12365,12369,,,,,,,,,,,,,,,,,,,,,
1,688,754,12367,12390,,,,,,,,,,,,,,,,,,,,,
1,754,688,12367,12390,,,,,,,,,,,,,,,,,,,,,
1,528,560,12370,12377,,,,,,,,,,,,,,,,,,,,,
1,528,646,12370,12377,,,,,,,,,,,,,,,,,,,,,
1,560,528,12370,12377,,,,,,,,,,,,,,,,,,,,,
1,646,528,12370,12377,,,,,,,,,,,,,,,,,,,,,
1,533,543,12390,12404,,,,,,,,,,,,,,,,,,,,,
1,543,533,12390,12404,,,,,,,,,,,,,,,,,,,,,
1,564,646,12416,12419,,,,,,,,,,,,,,,,,,,,,
1,646,564,12416,12419,,,,,,,,,,,,,,,,,,,,,
1,481,765,12421,12596,,,,,,,,,,,,,,,,,,,,,
1,765,481,12421,12596,,,,,,,,,,,,,,,,,,,,,
1,533,539,12464,12476,,,,,,,,,,,,,,,,,,,,,
1,539,533,12464,12476,,,,,,,,,,,,,,,,,,,,,
1,630,754,12467,12499,,,,,,,,,,,,,,,,,,,,,
1,754,630,12467,12499,,,,,,,,,,,,,,,,,,,,,
1,637,733,12469,12566,,,,,,,,,,,,,,,,,,,,,
1,733,637,12469,12566,,,,,,,,,,,,,,,,,,,,,
1,630,754,12500,12559,,,,,,,,,,,,,,,,,,,,,
1,754,630,12500,12559,,,,,,,,,,,,,,,,,,,,,
1,532,633,12533,12569,,,,,,,,,,,,,,,,,,,,,
1,633,532,12533,12569,,,,,,,,,,,,,,,,,,,,,
1,688,726,12544,12613,,,,,,,,,,,,,,,,,,,,,
1,726,688,12544,12613,,,,,,,,,,,,,,,,,,,,,
1,570,633,12561,12569,,,,,,,,,,,,,,,,,,,,,
1,633,570,12561,12569,,,,,,,,,,,,,,,,,,,,,
1,532,570,12561,12604,,,,,,,,,,,,,,,,,,,,,
1,570,532,12561,12604,,,,,,,,,,,,,,,,,,,,,
1,539,q,12565,12689,,,,,,,,,,,,,,,,,,,,,
